2022-09-08 00:28:44, tb_device_mqtt INFO Trying to connect to 10.60.3.26...
2022-09-08 00:28:44, tb_device_mqtt INFO connection SUCCESS
2022-09-08 00:28:44, tb_gateway_mqtt DEBUG Service subscription to topic v1/gateway/attributes - successfully completed.
2022-09-08 00:28:44, tb_gateway_mqtt DEBUG Service subscription to topic v1/gateway/attributes/response - successfully completed.
2022-09-08 00:28:44, tb_gateway_mqtt DEBUG Service subscription to topic v1/gateway/rpc - successfully completed.
2022-09-08 00:28:45, tb_gateway_mqtt DEBUG Connected device Bus A1
2022-09-08 00:28:50, __main__ INFO Publish Bus A1 Attribute - Color
2022-09-08 00:28:55, __main__ INFO Read Telemetry CSV. Total Record: 578
2022-09-08 00:29:02, __main__ DEBUG 0) Bus A1 {'ts': 1662568142286, 'values': {'fuel': 80, 'speed': 0, 'latitude': '1.2942', 'longitude': '103.76983', 'occupancy': 50, 'temp': 25, 'engine_temp': 195, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'Kent Ridge Bus Terminal', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:30:47, __main__ DEBUG 46) Bus A1 {'ts': 1662568247890, 'values': {'fuel': 78.51, 'speed': 0, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 58.10000000000001, 'temp': 22.7, 'engine_temp': 213.9, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:30:48, __main__ DEBUG 46) Bus A1 {'ts': 1662568248900, 'values': {'fuel': 78.47, 'speed': 0, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 55.50000000000001, 'temp': 24.8, 'engine_temp': 200.8, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:30:49, __main__ DEBUG 46) Bus A1 {'ts': 1662568249911, 'values': {'fuel': 78.45, 'speed': 0, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 51.900000000000006, 'temp': 23.9, 'engine_temp': 203.7, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:30:50, __main__ DEBUG 46) Bus A1 {'ts': 1662568250921, 'values': {'fuel': 78.41, 'speed': 0, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 50.2, 'temp': 24.3, 'engine_temp': 217.3, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:30:51, __main__ DEBUG 46) Bus A1 {'ts': 1662568251934, 'values': {'fuel': 78.38, 'speed': 0, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 45.7, 'temp': 22.9, 'engine_temp': 214.6, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:30:52, __main__ DEBUG 46) Bus A1 {'ts': 1662568252947, 'values': {'fuel': 78.38, 'speed': 0, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 45.2, 'temp': 22.7, 'engine_temp': 200.1, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:30:53, __main__ DEBUG 46) Bus A1 {'ts': 1662568253951, 'values': {'fuel': 78.37, 'speed': 0, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 40.7, 'temp': 24.4, 'engine_temp': 202.3, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:30:56, __main__ DEBUG 47) Bus A1 {'ts': 1662568256971, 'values': {'fuel': 78.34, 'speed': 56.9, 'latitude': '1.29472', 'longitude': '103.77056', 'occupancy': 38.7, 'temp': 24.7, 'engine_temp': 205.5, 'eta': '0 min 40 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:30:58, __main__ DEBUG 48) Bus A1 {'ts': 1662568258978, 'values': {'fuel': 78.32, 'speed': 40.5, 'latitude': '1.29464', 'longitude': '103.77056', 'occupancy': 38.7, 'temp': 23.8, 'engine_temp': 198.1, 'eta': '0 min 38 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:00, __main__ DEBUG 49) Bus A1 {'ts': 1662568260983, 'values': {'fuel': 78.31, 'speed': 49.4, 'latitude': '1.2946', 'longitude': '103.77057', 'occupancy': 38.7, 'temp': 23.5, 'engine_temp': 207.9, 'eta': '0 min 36 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:02, __main__ DEBUG 50) Bus A1 {'ts': 1662568262990, 'values': {'fuel': 78.3, 'speed': 44.8, 'latitude': '1.29456', 'longitude': '103.77057', 'occupancy': 38.7, 'temp': 23.5, 'engine_temp': 195.6, 'eta': '0 min 34 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:04, __main__ DEBUG 51) Bus A1 {'ts': 1662568264997, 'values': {'fuel': 78.29, 'speed': 45.9, 'latitude': '1.29451', 'longitude': '103.77059', 'occupancy': 38.7, 'temp': 24.3, 'engine_temp': 195.5, 'eta': '0 min 32 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:07, __main__ DEBUG 52) Bus A1 {'ts': 1662568267005, 'values': {'fuel': 78.25, 'speed': 51.1, 'latitude': '1.29446', 'longitude': '103.7706', 'occupancy': 38.7, 'temp': 22.5, 'engine_temp': 202.7, 'eta': '0 min 30 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:09, __main__ DEBUG 53) Bus A1 {'ts': 1662568269013, 'values': {'fuel': 78.21, 'speed': 49.2, 'latitude': '1.29444', 'longitude': '103.7706', 'occupancy': 38.7, 'temp': 22.9, 'engine_temp': 213.4, 'eta': '0 min 28 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:11, __main__ DEBUG 54) Bus A1 {'ts': 1662568271017, 'values': {'fuel': 78.2, 'speed': 48.1, 'latitude': '1.29442', 'longitude': '103.77061', 'occupancy': 38.7, 'temp': 22.6, 'engine_temp': 218.5, 'eta': '0 min 26 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:13, __main__ DEBUG 55) Bus A1 {'ts': 1662568273027, 'values': {'fuel': 78.17, 'speed': 57.0, 'latitude': '1.29437', 'longitude': '103.77063', 'occupancy': 38.7, 'temp': 24.8, 'engine_temp': 210.2, 'eta': '0 min 24 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:15, __main__ DEBUG 56) Bus A1 {'ts': 1662568275030, 'values': {'fuel': 78.14, 'speed': 56.3, 'latitude': '1.29419', 'longitude': '103.7707', 'occupancy': 38.7, 'temp': 24.5, 'engine_temp': 196.3, 'eta': '0 min 22 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:17, __main__ DEBUG 57) Bus A1 {'ts': 1662568277046, 'values': {'fuel': 78.11, 'speed': 50.8, 'latitude': '1.29402', 'longitude': '103.77081', 'occupancy': 38.7, 'temp': 24.9, 'engine_temp': 203.1, 'eta': '0 min 20 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:19, __main__ DEBUG 58) Bus A1 {'ts': 1662568279053, 'values': {'fuel': 78.08, 'speed': 58.1, 'latitude': '1.29388', 'longitude': '103.77093', 'occupancy': 38.7, 'temp': 23.1, 'engine_temp': 216.2, 'eta': '0 min 18 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:21, __main__ DEBUG 59) Bus A1 {'ts': 1662568281066, 'values': {'fuel': 78.06, 'speed': 55.6, 'latitude': '1.29375', 'longitude': '103.77107', 'occupancy': 38.7, 'temp': 24.2, 'engine_temp': 211.1, 'eta': '0 min 16 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:23, __main__ DEBUG 60) Bus A1 {'ts': 1662568283077, 'values': {'fuel': 78.04, 'speed': 48.1, 'latitude': '1.29366', 'longitude': '103.7712', 'occupancy': 38.7, 'temp': 23.5, 'engine_temp': 212.9, 'eta': '0 min 14 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:25, __main__ DEBUG 61) Bus A1 {'ts': 1662568285101, 'values': {'fuel': 78.03, 'speed': 49.7, 'latitude': '1.29363', 'longitude': '103.77126', 'occupancy': 38.7, 'temp': 23.7, 'engine_temp': 205.7, 'eta': '0 min 12 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:27, __main__ DEBUG 62) Bus A1 {'ts': 1662568287109, 'values': {'fuel': 77.98, 'speed': 50.7, 'latitude': '1.29358', 'longitude': '103.77135', 'occupancy': 38.7, 'temp': 22.5, 'engine_temp': 198.5, 'eta': '0 min 10 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:29, __main__ DEBUG 63) Bus A1 {'ts': 1662568289124, 'values': {'fuel': 77.96, 'speed': 51.8, 'latitude': '1.29352', 'longitude': '103.77149', 'occupancy': 38.7, 'temp': 24.2, 'engine_temp': 203.8, 'eta': '0 min 8 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:31, __main__ DEBUG 64) Bus A1 {'ts': 1662568291127, 'values': {'fuel': 77.92, 'speed': 56.7, 'latitude': '1.29351', 'longitude': '103.77155', 'occupancy': 38.7, 'temp': 23.1, 'engine_temp': 212.6, 'eta': '0 min 6 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:33, __main__ DEBUG 65) Bus A1 {'ts': 1662568293140, 'values': {'fuel': 77.87, 'speed': 47.2, 'latitude': '1.29349', 'longitude': '103.77161', 'occupancy': 38.7, 'temp': 23.1, 'engine_temp': 196.1, 'eta': '0 min 4 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:35, __main__ DEBUG 66) Bus A1 {'ts': 1662568295167, 'values': {'fuel': 77.84, 'speed': 49.1, 'latitude': '1.29347', 'longitude': '103.7717', 'occupancy': 38.7, 'temp': 24.6, 'engine_temp': 196.1, 'eta': '0 min 2 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:37, __main__ DEBUG 67) Bus A1 {'ts': 1662568297183, 'values': {'fuel': 77.84, 'speed': 0, 'latitude': '1.29345', 'longitude': '103.7718', 'occupancy': 38.7, 'temp': 24.6, 'engine_temp': 196.1, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:38, __main__ DEBUG 67) Bus A1 {'ts': 1662568298194, 'values': {'fuel': 77.8, 'speed': 0, 'latitude': '1.29345', 'longitude': '103.7718', 'occupancy': 39.800000000000004, 'temp': 24.6, 'engine_temp': 198.4, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:39, __main__ DEBUG 67) Bus A1 {'ts': 1662568299203, 'values': {'fuel': 77.75, 'speed': 0, 'latitude': '1.29345', 'longitude': '103.7718', 'occupancy': 39.900000000000006, 'temp': 24.1, 'engine_temp': 195.0, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:40, __main__ DEBUG 67) Bus A1 {'ts': 1662568300216, 'values': {'fuel': 77.74, 'speed': 0, 'latitude': '1.29345', 'longitude': '103.7718', 'occupancy': 43.50000000000001, 'temp': 23.3, 'engine_temp': 197.0, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:41, __main__ DEBUG 67) Bus A1 {'ts': 1662568301225, 'values': {'fuel': 77.69, 'speed': 0, 'latitude': '1.29345', 'longitude': '103.7718', 'occupancy': 43.800000000000004, 'temp': 24.3, 'engine_temp': 195.6, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:42, __main__ DEBUG 67) Bus A1 {'ts': 1662568302235, 'values': {'fuel': 77.65, 'speed': 0, 'latitude': '1.29345', 'longitude': '103.7718', 'occupancy': 44.900000000000006, 'temp': 24.3, 'engine_temp': 195.2, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:43, __main__ DEBUG 67) Bus A1 {'ts': 1662568303250, 'values': {'fuel': 77.61, 'speed': 0, 'latitude': '1.29345', 'longitude': '103.7718', 'occupancy': 49.50000000000001, 'temp': 24.3, 'engine_temp': 209.3, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:44, __main__ DEBUG 67) Bus A1 {'ts': 1662568304260, 'values': {'fuel': 77.58, 'speed': 0, 'latitude': '1.29345', 'longitude': '103.7718', 'occupancy': 49.800000000000004, 'temp': 23.1, 'engine_temp': 215.3, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:45, __main__ DEBUG 67) Bus A1 {'ts': 1662568305262, 'values': {'fuel': 77.56, 'speed': 0, 'latitude': '1.29345', 'longitude': '103.7718', 'occupancy': 52.00000000000001, 'temp': 23.2, 'engine_temp': 204.9, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:46, __main__ DEBUG 67) Bus A1 {'ts': 1662568306272, 'values': {'fuel': 77.56, 'speed': 0, 'latitude': '1.29345', 'longitude': '103.7718', 'occupancy': 54.20000000000001, 'temp': 24.4, 'engine_temp': 213.0, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:49, __main__ DEBUG 68) Bus A1 {'ts': 1662568309299, 'values': {'fuel': 77.52, 'speed': 59.5, 'latitude': '1.29343', 'longitude': '103.77193', 'occupancy': 54.50000000000001, 'temp': 22.9, 'engine_temp': 203.4, 'eta': '0 min 52 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:51, __main__ DEBUG 69) Bus A1 {'ts': 1662568311306, 'values': {'fuel': 77.49, 'speed': 41.5, 'latitude': '1.2934', 'longitude': '103.77219', 'occupancy': 54.50000000000001, 'temp': 23.8, 'engine_temp': 211.4, 'eta': '0 min 50 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:53, __main__ DEBUG 70) Bus A1 {'ts': 1662568313324, 'values': {'fuel': 77.46, 'speed': 53.9, 'latitude': '1.2936', 'longitude': '103.77216', 'occupancy': 54.50000000000001, 'temp': 23.3, 'engine_temp': 203.0, 'eta': '0 min 48 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:55, __main__ DEBUG 71) Bus A1 {'ts': 1662568315332, 'values': {'fuel': 77.44, 'speed': 50.1, 'latitude': '1.29377', 'longitude': '103.77222', 'occupancy': 54.50000000000001, 'temp': 22.6, 'engine_temp': 217.8, 'eta': '0 min 46 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:57, __main__ DEBUG 72) Bus A1 {'ts': 1662568317338, 'values': {'fuel': 77.43, 'speed': 51.9, 'latitude': '1.29387', 'longitude': '103.77227', 'occupancy': 54.50000000000001, 'temp': 23.6, 'engine_temp': 215.1, 'eta': '0 min 44 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:31:59, __main__ DEBUG 73) Bus A1 {'ts': 1662568319345, 'values': {'fuel': 77.41, 'speed': 46.2, 'latitude': '1.29396', 'longitude': '103.77234', 'occupancy': 54.50000000000001, 'temp': 23.9, 'engine_temp': 207.6, 'eta': '0 min 42 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:32:01, __main__ DEBUG 74) Bus A1 {'ts': 1662568321349, 'values': {'fuel': 77.37, 'speed': 56.6, 'latitude': '1.29401', 'longitude': '103.77239', 'occupancy': 54.50000000000001, 'temp': 23.9, 'engine_temp': 208.2, 'eta': '0 min 40 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:32:03, __main__ DEBUG 75) Bus A1 {'ts': 1662568323355, 'values': {'fuel': 77.33, 'speed': 45.4, 'latitude': '1.29406', 'longitude': '103.77246', 'occupancy': 54.50000000000001, 'temp': 23.0, 'engine_temp': 214.8, 'eta': '0 min 38 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:32:05, __main__ DEBUG 76) Bus A1 {'ts': 1662568325361, 'values': {'fuel': 77.3, 'speed': 45.3, 'latitude': '1.29415', 'longitude': '103.77259', 'occupancy': 54.50000000000001, 'temp': 23.8, 'engine_temp': 210.5, 'eta': '0 min 36 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:32:07, __main__ DEBUG 77) Bus A1 {'ts': 1662568327382, 'values': {'fuel': 77.28, 'speed': 47.4, 'latitude': '1.29421', 'longitude': '103.77266', 'occupancy': 54.50000000000001, 'temp': 23.5, 'engine_temp': 216.2, 'eta': '0 min 34 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:32:09, __main__ DEBUG 78) Bus A1 {'ts': 1662568329398, 'values': {'fuel': 77.26, 'speed': 57.3, 'latitude': '1.29427', 'longitude': '103.77271', 'occupancy': 54.50000000000001, 'temp': 23.9, 'engine_temp': 199.5, 'eta': '0 min 32 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:32:11, __main__ DEBUG 79) Bus A1 {'ts': 1662568331403, 'values': {'fuel': 77.24, 'speed': 50.2, 'latitude': '1.29431', 'longitude': '103.77274', 'occupancy': 54.50000000000001, 'temp': 23.4, 'engine_temp': 206.1, 'eta': '0 min 30 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:32:13, __main__ DEBUG 80) Bus A1 {'ts': 1662568333420, 'values': {'fuel': 77.21, 'speed': 55.5, 'latitude': '1.29434', 'longitude': '103.77276', 'occupancy': 54.50000000000001, 'temp': 23.6, 'engine_temp': 207.2, 'eta': '0 min 28 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:32:15, __main__ DEBUG 81) Bus A1 {'ts': 1662568335436, 'values': {'fuel': 77.2, 'speed': 43.8, 'latitude': '1.29462', 'longitude': '103.77289', 'occupancy': 54.50000000000001, 'temp': 24.9, 'engine_temp': 210.8, 'eta': '0 min 26 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:32:17, __main__ DEBUG 82) Bus A1 {'ts': 1662568337437, 'values': {'fuel': 77.18, 'speed': 44.7, 'latitude': '1.29483', 'longitude': '103.77296', 'occupancy': 54.50000000000001, 'temp': 24.8, 'engine_temp': 201.3, 'eta': '0 min 24 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:32:19, __main__ DEBUG 83) Bus A1 {'ts': 1662568339447, 'values': {'fuel': 77.14, 'speed': 44.7, 'latitude': '1.29488', 'longitude': '103.773', 'occupancy': 54.50000000000001, 'temp': 24.6, 'engine_temp': 197.7, 'eta': '0 min 22 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:32:21, __main__ DEBUG 84) Bus A1 {'ts': 1662568341454, 'values': {'fuel': 77.12, 'speed': 43.1, 'latitude': '1.29493', 'longitude': '103.77304', 'occupancy': 54.50000000000001, 'temp': 23.4, 'engine_temp': 203.9, 'eta': '0 min 20 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:32:23, __main__ DEBUG 85) Bus A1 {'ts': 1662568343461, 'values': {'fuel': 77.08, 'speed': 50.4, 'latitude': '1.29497', 'longitude': '103.7731', 'occupancy': 54.50000000000001, 'temp': 23.0, 'engine_temp': 216.3, 'eta': '0 min 18 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:32:25, __main__ DEBUG 86) Bus A1 {'ts': 1662568345473, 'values': {'fuel': 77.07, 'speed': 51.9, 'latitude': '1.29501', 'longitude': '103.77318', 'occupancy': 54.50000000000001, 'temp': 22.7, 'engine_temp': 210.0, 'eta': '0 min 16 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:32:27, __main__ DEBUG 87) Bus A1 {'ts': 1662568347488, 'values': {'fuel': 77.02, 'speed': 56.9, 'latitude': '1.29501', 'longitude': '103.77323', 'occupancy': 54.50000000000001, 'temp': 23.4, 'engine_temp': 205.0, 'eta': '0 min 14 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:32:29, __main__ DEBUG 88) Bus A1 {'ts': 1662568349502, 'values': {'fuel': 76.98, 'speed': 48.9, 'latitude': '1.295', 'longitude': '103.77327', 'occupancy': 54.50000000000001, 'temp': 23.0, 'engine_temp': 200.8, 'eta': '0 min 12 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 00:32:31, __main__ DEBUG 89) Bus A1 {'ts': 1662568351517, 'values': {'fuel': 76.98, 'speed': 47.8, 'latitude': '1.29499', 'longitude': '103.77335', 'occupancy': 54.50000000000001, 'temp': 23.9, 'engine_temp': 198.4, 'eta': '0 min 10 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
